ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History,Loan_Status
2366,2531,136,1,Y
2500,2118,104,1,Y
8566,0,210,1,Y
5695,4167,175,1,Y
2958,2900,131,1,Y
6250,5654,188,1,Y
3273,1820,81,1,Y
4133,0,122,1,Y
3620,0,25,1,Y
2484,2302,137,1,Y
1977,997,50,1,Y
4188,0,115,1,Y
1759,3541,131,1,Y
4288,3263,133,1,Y
4843,3806,151,1,Y
3816,754,160,1,Y
3052,1030,100,1,Y
11417,1126,225,1,Y
7333,0,120,1,N
3800,3600,216,0,N
2071,754,94,1,Y
5316,0,136,1,Y
2929,2333,139,1,Y
3572,4114,152,0,N
5050,0,118,1,Y
14583,0,185,1,Y
3167,2283,154,1,Y
5568,2142,175,1,N
10408,0,259,1,Y
5667,2667,180,1,Y
4166,0,44,1,Y
2137,8980,137,0,Y
2957,0,81,1,Y
4300,2014,194,1,Y
23803,0,370,1,Y
10513,3850,160,0,N
2014,1929,74,1,Y
2718,0,70,1,Y
3459,0,25,1,Y
4895,0,102,1,Y
4000,7750,290,1,N
4583,0,84,1,N
3316,3500,88,1,Y
14999,0,242,0,N
4200,1430,129,1,N
5042,2083,185,1,N
5417,0,168,1,Y
6950,0,175,1,Y
2698,2034,122,1,Y
11757,0,187,1,Y
2330,4486,100,1,Y
14866,0,70,1,Y
1538,1425,30,1,Y
10000,1666,225,1,N
4860,830,125,1,Y
6277,0,118,0,N
2577,3750,152,1,Y
9166,0,244,1,N
2281,0,113,1,N
3254,0,50,1,Y
39999,0,600,0,Y
9538,0,187,1,Y
2980,2083,120,1,Y
4583,5625,255,1,Y
1863,1041,98,1,Y
7933,0,275,1,N
3089,1280,121,0,N
4167,1447,158,1,Y
9323,0,75,1,Y
3707,3166,182,1,Y
4583,0,112,1,N
2439,3333,129,1,Y
2237,0,63,0,N
8000,0,200,1,Y
1820,1769,95,1,Y
51763,0,700,1,Y
3522,0,81,1,N
5708,5625,187,1,Y
4344,736,87,1,N
3497,1964,116,1,Y
2045,1619,101,1,Y
5516,11300,495,0,N
3750,0,116,1,Y
2333,1451,102,0,N
6400,7250,180,0,N
4600,0,73,1,Y
33846,0,260,1,N
3625,0,108,1,Y
39147,4750,120,1,Y
2178,0,66,0,N
674,5296,168,1,Y
9328,0,188,1,Y
4885,0,48,1,Y
12000,0,164,1,N
6033,0,160,1,N
3858,0,76,1,Y
4191,0,120,1,Y
3125,2583,170,1,N
8333,3750,187,1,Y
1907,2365,120,1,Y
11000,0,83,1,N
2600,2500,90,1,Y
4923,0,166,0,Y
3500,1083,135,1,Y
3917,0,124,1,Y
4408,0,120,1,Y
3244,0,80,1,Y
3975,2531,55,1,Y
2479,0,59,1,Y
3418,0,127,1,N
10000,0,214,1,N
3430,1250,128,0,N
7787,0,240,1,Y
5703,0,130,1,Y
3173,3021,137,1,Y
3850,983,100,1,Y
150,1800,135,1,N
3727,1775,131,1,Y
5000,0,72,0,N
2221,0,60,0,N
4009,1717,116,1,Y
2971,2791,144,1,Y
7578,1010,175,1,Y
6250,0,128,1,Y
3250,0,170,1,N
4735,0,138,1,N
6250,1695,210,1,Y
4758,0,158,1,Y
6400,0,200,1,Y
2491,2054,104,1,Y
3716,0,42,1,Y
3189,2598,120,1,Y
8333,0,280,1,Y
3155,1779,140,1,Y
5500,1260,170,1,Y
3812,0,112,1,Y
3315,0,96,1,Y
5819,5000,120,1,Y
2510,1983,140,1,N
2965,5701,155,1,Y
6250,1300,108,1,Y
3406,4417,123,1,Y
6050,4333,120,1,N
9703,0,112,1,Y
6608,0,137,1,Y
2882,1843,123,1,Y
1809,1868,90,1,Y
1668,3890,201,0,N
3427,0,138,1,N
2583,2167,104,1,Y
2661,7101,279,1,Y
16250,0,192,0,N
3083,0,255,1,Y
6045,0,115,0,N
5250,0,94,1,N
14683,2100,304,1,N
2060,2209,134,1,Y
3481,0,155,1,N
7200,0,120,1,Y
5166,0,128,1,Y
4095,3447,151,1,Y
4708,1387,150,1,Y
4333,1811,160,0,Y
3418,0,135,1,N
2876,1560,90,1,Y
3237,0,30,1,Y
11146,0,136,1,Y
2833,1857,126,1,Y
2620,2223,150,1,Y
3900,0,90,1,Y
2750,1842,115,1,Y
3993,3274,207,1,Y
3103,1300,80,1,Y
14583,0,436,1,Y
4053,2426,158,0,N
3927,800,112,1,Y
2301,985.7999878,78,1,Y
1811,1666,54,1,Y
3158,3053,89,1,Y
2600,1717,99,1,N
3704,2000,120,1,Y
4124,0,115,1,Y
9508,0,187,1,Y
3075,2416,139,1,Y
4400,0,127,0,N
3153,1560,134,1,Y
5417,0,143,0,N
2383,3334,172,1,Y
4416,1250,110,1,Y
6875,0,200,1,Y
4666,0,135,1,Y
5000,2541,151,1,N
2014,2925,113,1,N
1800,2934,93,0,N
2875,1750,105,1,Y
5000,0,132,1,Y
1625,1803,96,1,Y
4000,2500,140,1,Y
3762,1666,135,1,Y
2400,1863,104,0,N
20233,0,480,1,N
2917,0,84,1,Y
2927,2405,111,1,Y
2507,0,56,1,Y
2473,1843,159,1,N
3399,1640,111,1,Y
3717,0,120,1,Y
10000,0,155,1,N
2400,2167,115,1,Y
4342,189,124,1,Y
15000,0,300,1,Y
8666,4983,376,0,N
4917,0,130,0,Y
5818,2160,184,1,Y
4333,2451,110,1,N
2500,0,67,1,Y
4384,1793,117,1,Y
2935,0,98,1,Y
2833,0,71,1,Y
63337,0,490,1,Y
9833,1833,182,1,Y
5503,4490,70,1,Y
5250,688,160,1,Y
2500,4600,176,1,Y
4160,0,71,1,Y
2647,1587,173,1,N
2378,0,46,1,N
4554,1229,158,1,Y
3173,0,74,1,Y
2583,2330,125,1,Y
2499,2458,160,1,Y
3523,3230,152,0,N
3083,2168,126,1,Y
2625,6250,187,1,Y
9083,0,228,1,Y
8750,4167,308,1,N
2666,2083,95,1,Y
5500,0,105,0,N
2423,505,130,1,Y
3813,0,116,1,Y
8333,3167,165,1,Y
3875,0,67,1,N
3000,1666,100,0,N
5167,3167,200,1,Y
4723,0,81,1,N
5000,3667,236,1,Y
4750,2333,130,1,Y
6822,0,141,1,Y
6216,0,133,1,N
2500,0,96,1,N
5124,0,124,0,N
6325,0,175,1,Y
19730,5266,570,1,N
15759,0,55,1,Y
5185,0,155,1,Y
9323,7873,380,1,Y
3062,1987,111,0,N
2764,1459,110,1,Y
4817,923,120,1,Y
8750,4996,130,1,Y
3069,0,71,1,N
5391,0,130,1,Y
3333,2500,128,1,Y
5941,4232,296,1,Y
6000,0,156,1,Y
7167,0,128,1,Y
4566,0,100,1,N
3667,0,113,1,Y
2346,1600,132,1,Y
2333,2417,136,1,Y
5488,0,125,1,Y
9167,0,185,1,Y
9504,0,275,1,Y
1993,1625,113,1,Y
3100,1400,113,1,Y
3180,0,71,0,N
3033,1459,95,1,Y
3902,1666,109,1,Y
1500,1800,103,0,N
2889,0,45,0,N
2755,0,65,1,N
2500,20000,103,1,Y
1963,0,53,1,Y
7441,0,194,1,N
4547,0,115,1,Y
2167,2400,115,1,Y
2213,0,66,1,Y
8300,0,152,0,N
81000,0,360,0,N
3867,0,62,1,N
6096,0,218,0,N
2253,2033,110,1,Y
2149,3237,178,0,N
2995,0,60,1,Y
2600,0,160,1,N
1600,20000,239,1,N
1025,2773,112,1,Y
3246,1417,138,1,Y
5829,0,138,1,Y
2720,0,80,0,N
1820,1719,100,1,Y
7250,1667,110,0,N
14880,0,96,1,Y
2666,4300,121,1,Y
4606,0,81,1,N
5935,0,133,1,Y
2920,16.12000084,87,1,Y
2717,0,60,1,Y
8624,0,150,1,Y
6500,0,105,0,N
12876,0,405,1,Y
2425,2340,143,1,Y
3750,0,100,1,Y
1926,1851,50,1,Y
10416,0,187,0,N
7142,0,138,1,Y
3660,5064,187,1,Y
7901,1833,180,1,Y
4707,1993,148,1,Y
37719,0,152,1,Y
3466,1210,130,1,Y
4652,0,110,1,Y
3539,1376,55,1,N
3340,1710,150,0,N
2309,1255,125,0,N
3948,1733,149,0,N
2483,2466,90,0,Y
7085,0,84,1,Y
3859,0,96,1,Y
4301,0,118,1,Y
3708,2569,173,1,N
4354,0,136,1,Y
8334,0,160,1,N
7740,0,128,1,Y
3015,2188,153,1,Y
5191,0,132,1,Y
4166,0,98,0,N
6000,0,140,1,Y
2947,1664,70,0,N
16692,0,110,1,Y
210,2917,98,1,Y
4333,2451,110,1,N
3450,2079,162,1,Y
2653,1500,113,0,N
4691,0,100,1,Y
5532,4648,162,1,Y
16525,1014,150,1,Y
6700,1750,230,1,Y
2873,1872,132,0,N
16667,2250,86,1,Y
4350,0,154,1,Y
3095,0,113,1,Y
2083,3150,128,1,Y
10833,0,234,1,Y
8333,0,246,1,Y
1958,2436,131,1,Y
3547,0,80,0,N
18333,0,500,1,N
4583,2083,160,1,Y
2435,0,75,1,N
3691,0,110,1,Y
17263,0,225,1,Y
3597,2157,119,0,N
3326,913,105,1,Y
2600,1700,107,1,Y
2895,0,95,1,Y
6283,4416,209,0,N
645,3683,113,1,Y
3159,0,100,1,Y
4865,5624,208,1,Y
3814,1483,124,1,Y
3510,4416,243,1,Y
3583,0,96,1,N
2479,3013,188,1,Y
13262,0,40,1,Y
3598,1287,100,1,N
6065,2004,250,1,Y
3283,2035,148,1,Y
2130,6666,70,1,N
5815,3666,311,1,N
3466,3428,150,1,Y
2031,1632,113,1,Y
3074,1800,123,0,N
4683,1915,185,1,N
3400,0,95,1,N
2192,1742,45,1,Y
2500,0,55,1,Y
5677,1424,100,1,Y
7948,7166,480,1,Y
17500,0,400,1,Y
3775,0,110,1,Y
5285,1430,161,0,Y
2679,1302,94,1,Y
6783,0,130,1,Y
4281,0,100,1,Y
3588,0,110,0,N
18165,0,125,1,Y
2550,2042,126,1,Y
6133,3906,324,1,Y
3617,0,107,1,Y
2917,536,66,1,N
6417,0,157,1,Y
4608,2845,140,1,Y
2138,0,99,0,N
3652,0,95,1,Y
2239,2524,128,1,Y
2768,1950,155,1,Y
3358,0,80,1,N
2526,1783,145,1,Y
5000,0,103,0,N
2785,2016,110,1,Y
3333,3250,158,1,Y
2454,2333,181,0,N
3593,4266,132,0,N
5468,1032,26,1,Y
10139,0,260,1,Y
3887,2669,162,1,Y
4180,2306,182,1,Y
3675,242,108,1,Y
19484,0,600,1,Y
5923,2054,211,1,Y
5800,0,132,1,Y
8799,0,258,0,N
3333,0,70,1,Y
3400,2500,123,0,N
2378,0,9,1,N
3166,2064,104,0,N
3417,1750,186,1,Y
5116,1451,165,0,N
16666,0,275,1,Y
6125,1625,187,1,N
6406,0,150,1,N
3159,461,108,1,Y
3087,2210,136,0,N
